symbol,mode,side,entry_price,exit_price,tp_price,sl_price,net_pnl,hold_bars,exit_reason
AAVE/USDC:USDC,TREND_v1,short,176.86,180.74928571428572,169.08142857142857,180.74928571428572,-2.109151,2,SL
AAVE/USDC:USDC,TREND_v1,short,178.18,179.33,169.00714285714287,182.76642857142858,-0.617666,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,177.74,179.67,168.29857142857145,182.4607142857143,-1.040481,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,179.02,179.26,170.40285714285716,183.32857142857145,-0.126778,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,176.66,179.89714285714285,170.18571428571428,179.89714285714285,-1.757162,2,SL
AAVE/USDC:USDC,TREND_v1,short,179.81,180.25,174.35571428571427,182.53714285714287,-0.23299,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,182.79,178.15285714285713,178.15285714285713,185.10857142857142,2.437266,4,TP
AAVE/USDC:USDC,TREND_v1,short,178.54,178.83,174.12142857142854,180.74928571428572,-0.154008,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,179.56,181.525,175.63,181.525,-1.048627,2,SL
AAVE/USDC:USDC,TREND_v1,long,181.37,179.50142857142856,185.10714285714286,179.50142857142856,-0.987143,2,SL
AAVE/USDC:USDC,TREND_v1,short,177.29,172.86142857142855,172.86142857142855,179.50428571428571,2.39988,2,TP
AAVE/USDC:USDC,TREND_v1,short,170.12,172.8192857142857,164.7214285714286,172.8192857142857,-1.521277,1,SL
AAVE/USDC:USDC,TREND_v1,short,172.49,175.49642857142857,166.47714285714287,175.49642857142857,-1.671286,4,SL
AAVE/USDC:USDC,TREND_v1,short,174.93,177.72,168.05428571428573,178.36785714285713,-1.529176,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,165.85,169.70785714285714,158.1342857142857,169.70785714285714,-2.231103,3,SL
AAVE/USDC:USDC,TREND_v1,short,169.05,170.7,160.4414285714286,173.35428571428574,-0.935062,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,171.18,172.13,163.53285714285715,175.00357142857143,-0.530842,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,172.91,172.65,166.59428571428572,176.06785714285715,0.14627,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,176.25,178.05,182.87857142857143,172.93571428571428,0.982365,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,178.83,175.9957142857143,184.49857142857144,175.9957142857143,-1.519619,4,SL
AAVE/USDC:USDC,TREND_v1,short,166.87,169.68142857142857,161.24714285714288,169.68142857142857,-1.615457,4,SL
AAVE/USDC:USDC,TREND_v1,short,173.39,175.78,166.87285714285713,176.64857142857142,-1.321313,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,160.4,163.485,154.23,163.485,-1.844427,1,SL
AAVE/USDC:USDC,TREND_v1,short,165.31,166.31,158.34857142857143,168.79071428571427,-0.578796,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,162.66,162.48,155.00142857142856,166.4892857142857,0.108152,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,156.33,152.95,148.51714285714286,160.23642857142858,2.077488,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,155.66,157.54,147.19285714285712,159.89357142857142,-1.157507,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,157.51,157.76,148.11999999999998,162.20499999999998,-0.150448,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,154.44,158.49,146.34,158.49,-2.515512,2,SL
AAVE/USDC:USDC,TREND_v1,short,159.11,159.61,152.0757142857143,162.62714285714287,-0.299752,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,158.88,157.2,153.2357142857143,161.70214285714286,1.017005,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,156.32,158.60714285714283,151.74571428571429,158.60714285714283,-1.402643,2,SL
AAVE/USDC:USDC,TREND_v1,short,158.68,159.25,154.5157142857143,160.76214285714286,-0.342918,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,159.78,162.42,163.53857142857143,157.9007142857143,1.588133,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,163.11,163.43,167.10285714285715,161.11357142857145,0.190263,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,163.36,163.4,167.15142857142857,161.46428571428572,0.025427,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,164.0,162.43285714285713,167.1342857142857,162.43285714285713,-0.91545,2,SL
AAVE/USDC:USDC,TREND_v1,long,168.29,166.46214285714285,171.94571428571427,166.46214285714285,-1.040791,4,SL
AAVE/USDC:USDC,TREND_v1,long,170.54,170.91,175.68285714285713,167.9685714285714,0.210204,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,170.59,170.72,176.1757142857143,167.79714285714286,0.075079,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,169.1,171.86,174.5385714285714,166.38071428571428,1.568835,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,177.01,178.76,182.16714285714284,174.43142857142857,0.951038,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,178.4,178.1,183.03,176.085,-0.159518,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,180.05,177.8607142857143,184.42857142857142,177.8607142857143,-1.165398,4,SL
AAVE/USDC:USDC,TREND_v1,long,178.19,176.32642857142858,181.91714285714284,176.32642857142858,-1.002101,4,SL
AAVE/USDC:USDC,TREND_v1,long,185.76,186.81,190.98714285714286,183.14642857142857,0.544567,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,185.47,182.9742857142857,190.46142857142857,182.9742857142857,-1.289897,3,SL
AAVE/USDC:USDC,TREND_v1,long,183.35,183.6,186.9142857142857,181.56785714285715,0.13282,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,166.92,166.17,162.19285714285712,169.2835714285714,0.433256,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,165.38,167.83357142857142,160.47285714285715,167.83357142857142,-1.422304,1,SL
AAVE/USDC:USDC,TREND_v1,short,168.38,163.05142857142857,163.05142857142857,171.0442857142857,3.039885,3,TP
AAVE/USDC:USDC,TREND_v1,short,163.17,165.43785714285713,158.6342857142857,165.43785714285713,-1.332332,4,SL
AAVE/USDC:USDC,TREND_v1,short,171.38,169.36,166.19142857142856,173.9742857142857,1.133418,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,169.33,168.88,174.28857142857143,166.8507142857143,-0.253208,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,183.69,188.49714285714285,188.49714285714285,181.28642857142856,2.514277,3,TP
AAVE/USDC:USDC,TREND_v1,long,185.91,191.4742857142857,191.4742857142857,183.12785714285712,2.875257,4,TP
AAVE/USDC:USDC,TREND_v1,long,190.34,192.87,196.11428571428573,187.45285714285714,1.277978,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,192.75,191.93,197.04142857142858,190.6042857142857,-0.406493,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,192.46,190.50857142857143,196.36285714285714,190.50857142857143,-0.971482,3,SL
AAVE/USDC:USDC,TREND_v1,long,192.16,196.60999999999999,196.60999999999999,189.935,2.225112,4,TP
AAVE/USDC:USDC,TREND_v1,long,198.45,196.56,203.21285714285713,196.06857142857143,-0.912384,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,198.12,195.50285714285715,203.3542857142857,195.50285714285715,-1.266255,2,SL
AAVE/USDC:USDC,TREND_v1,long,194.61,193.68,199.59857142857143,192.1157142857143,-0.456853,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,194.2,195.52,198.31285714285713,192.14357142857142,0.654456,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,194.0,190.02285714285713,190.02285714285713,195.98857142857142,1.969951,3,TP
AAVE/USDC:USDC,TREND_v1,long,203.19,200.24,209.55714285714285,200.00642857142856,-1.391877,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,199.36,199.64,207.07142857142858,195.50428571428574,0.136754,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,199.48,197.62,204.67571428571426,196.88214285714284,-0.893225,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,198.29,200.36,202.30285714285714,196.2835714285714,1.004109,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,201.33,206.2414285714286,206.2414285714286,198.87428571428572,2.343879,2,TP
AAVE/USDC:USDC,TREND_v1,long,198.22,194.84571428571428,204.96857142857144,194.84571428571428,-1.632314,3,SL
AAVE/USDC:USDC,TREND_v1,short,189.92,190.18,183.0142857142857,193.37285714285713,-0.129501,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,203.91,204.16,210.64,200.545,0.119621,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,205.05,206.06,211.29857142857142,201.9257142857143,0.47479,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,205.82,203.385,210.69,203.385,-1.133852,3,SL
AAVE/USDC:USDC,TREND_v1,short,190.79,193.6235714285714,185.12285714285713,193.6235714285714,-1.423823,1,SL
AAVE/USDC:USDC,TREND_v1,short,191.19,191.19,185.1642857142857,194.20285714285714,0.00192,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,193.47,194.63,187.51285714285714,196.44857142857143,-0.573662,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,195.26,197.255,191.26999999999998,197.255,-0.978906,3,SL
AAVE/USDC:USDC,TREND_v1,long,200.24,198.44,203.84,198.44,-0.861062,1,SL
AAVE/USDC:USDC,TREND_v1,short,189.85,186.3957142857143,186.3957142857143,191.57714285714286,1.748587,4,TP
AAVE/USDC:USDC,TREND_v1,short,190.44,192.60214285714287,186.1157142857143,192.60214285714287,-1.087985,1,SL
AAVE/USDC:USDC,TREND_v1,short,193.09,195.34785714285715,188.5742857142857,195.34785714285715,-1.120613,3,SL
AAVE/USDC:USDC,TREND_v1,short,182.75,182.06,177.33,185.45999999999998,0.364375,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,186.04,189.20999999999998,179.7,189.20999999999998,-1.633825,2,SL
AAVE/USDC:USDC,TREND_v1,short,191.04,187.06,183.20142857142855,194.9592857142857,2.00188,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,181.86,186.4557142857143,186.4557142857143,179.56214285714287,2.427948,3,TP
AAVE/USDC:USDC,TREND_v1,long,183.05,180.53500000000003,188.08,180.53500000000003,-1.31709,4,SL
AAVE/USDC:USDC,TREND_v1,short,159.11,162.1457142857143,153.03857142857143,162.1457142857143,-1.82966,1,SL
AAVE/USDC:USDC,TREND_v1,short,163.04,160.44,155.23,166.945,1.532802,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,160.31,158.73,152.7742857142857,164.07785714285714,0.948068,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,159.07,154.29,152.00714285714284,162.60142857142856,2.88663,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,154.04,156.5142857142857,149.09142857142857,156.5142857142857,-1.540061,1,SL
AAVE/USDC:USDC,TREND_v1,short,153.3,150.56,147.63,156.13500000000002,1.717737,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,149.18,152.08357142857145,143.37285714285716,152.08357142857145,-1.866543,1,SL
AAVE/USDC:USDC,TREND_v1,short,152.36,155.25285714285715,146.5742857142857,155.25285714285715,-1.820794,1,SL
AAVE/USDC:USDC,TREND_v1,short,154.01,151.32,148.26,156.885,1.678661,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,151.12,150.23,146.88285714285715,153.23857142857145,0.567287,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,151.13,151.44,146.95,153.22,-0.194993,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,150.97,150.58,147.29285714285714,152.8085714285714,0.249911,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,153.03,151.7942857142857,155.50142857142856,151.7942857142857,-0.773294,1,SL
AAVE/USDC:USDC,TREND_v1,long,152.44,151.96,155.18714285714285,151.06642857142856,-0.300369,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,152.26,150.87,155.04,150.87,-0.874493,1,SL
AAVE/USDC:USDC,TREND_v1,short,149.17,150.82571428571427,145.85857142857142,150.82571428571427,-1.063612,2,SL
AAVE/USDC:USDC,TREND_v1,long,152.75,153.28,156.38,150.935,0.33502,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,154.23,156.34,157.72714285714284,152.48142857142855,1.315309,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,153.68,151.95785714285714,157.12428571428572,151.95785714285714,-1.07388,1,SL
AAVE/USDC:USDC,TREND_v1,short,151.2,149.76,147.9642857142857,152.81785714285712,0.916187,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,149.7,149.8,146.94,151.07999999999998,-0.062207,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,151.05,150.99,148.55142857142857,152.29928571428573,0.040052,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,144.97,146.31071428571428,142.28857142857143,146.31071428571428,-0.885891,4,SL
AAVE/USDC:USDC,TREND_v1,short,146.01,146.09,142.98857142857145,147.52071428571426,-0.050678,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,145.8,146.12,143.3014285714286,147.04928571428573,-0.208775,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,146.03,145.48,144.3357142857143,146.87714285714284,0.363482,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,145.65,146.285,144.38,146.285,-0.416609,1,SL
AAVE/USDC:USDC,TREND_v1,long,148.1,148.67,149.84142857142857,147.2292857142857,0.371407,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,149.13,151.2057142857143,151.2057142857143,148.09214285714285,1.338154,1,TP
AAVE/USDC:USDC,TREND_v1,long,150.65,149.4857142857143,152.97857142857143,149.4857142857143,-0.740023,3,SL
AAVE/USDC:USDC,TREND_v1,long,152.1,150.80214285714285,154.69571428571427,150.80214285714285,-0.817257,2,SL
AAVE/USDC:USDC,TREND_v1,long,152.01,150.62071428571429,154.7885714285714,150.62071428571429,-0.875483,1,SL
AAVE/USDC:USDC,TREND_v1,long,156.24,160.05285714285714,160.05285714285714,154.33357142857145,2.344736,4,TP
AAVE/USDC:USDC,TREND_v1,long,165.01,165.2,170.1728571428571,162.42857142857142,0.112461,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,165.11,164.45,170.02714285714285,162.6514285714286,-0.381832,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,161.77,159.53285714285715,166.24428571428572,159.53285714285715,-1.325706,4,SL
AAVE/USDC:USDC,TREND_v1,long,160.37,160.5,163.6657142857143,158.72214285714287,0.079742,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,164.23,163.01285714285711,166.6642857142857,163.01285714285711,-0.70957,4,SL
AAVE/USDC:USDC,TREND_v1,long,161.58,164.1114285714286,164.1114285714286,160.31428571428572,1.505955,4,TP
AAVE/USDC:USDC,TREND_v1,long,164.68,165.14,167.54857142857145,163.24571428571429,0.270082,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,172.38,173.62,177.93428571428572,169.60285714285715,0.692501,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,172.76,173.61,177.45,170.415,0.474261,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,174.08,173.43,178.0514285714286,172.09428571428572,-0.356543,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,172.78,170.84857142857143,176.64285714285717,170.84857142857143,-1.071242,1,SL
AAVE/USDC:USDC,TREND_v1,long,172.52,174.93,176.24,170.66000000000003,1.343009,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,174.04,177.80142857142857,177.80142857142857,172.15928571428572,2.076755,2,TP
AAVE/USDC:USDC,TREND_v1,long,177.8,178.65,182.10142857142858,175.64928571428572,0.460872,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,177.44,178.07,181.55285714285714,175.38357142857143,0.342774,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,177.55,175.675,181.3,175.675,-1.011899,2,SL
AAVE/USDC:USDC,TREND_v1,long,174.48,177.53285714285713,177.53285714285713,172.95357142857142,1.681655,1,TP
AAVE/USDC:USDC,TREND_v1,long,177.4,175.6692857142857,180.86142857142858,175.6692857142857,-0.934675,3,SL
AAVE/USDC:USDC,TREND_v1,long,178.5,177.23,182.42428571428573,176.53785714285715,-0.681119,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,176.24,174.19785714285715,180.32428571428574,174.19785714285715,-1.110481,2,SL
AAVE/USDC:USDC,TREND_v1,short,174.35,176.41214285714284,170.22571428571428,176.41214285714284,-1.133507,4,SL
AAVE/USDC:USDC,TREND_v1,short,163.21,162.45,157.93857142857144,165.84571428571428,0.448942,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,161.59,162.95,156.61428571428573,164.07785714285714,-0.806035,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,163.53,162.53,158.8,165.89499999999998,0.588957,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,164.81,165.96928571428572,162.49142857142857,165.96928571428572,-0.673338,4,SL
AAVE/USDC:USDC,TREND_v1,short,162.9,164.1057142857143,160.48857142857145,164.1057142857143,-0.708616,1,SL
AAVE/USDC:USDC,TREND_v1,short,163.88,163.3,161.35857142857142,165.1407142857143,0.341674,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,161.11,159.53,158.44000000000003,162.44500000000002,0.94337,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,159.43,156.68,156.68,160.805,1.657786,4,TP
AAVE/USDC:USDC,TREND_v1,short,155.2,155.32,151.9542857142857,156.82285714285715,-0.072305,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,154.32,155.32,150.9042857142857,156.02785714285713,-0.620152,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,155.77,157.65785714285715,151.99428571428572,157.65785714285715,-1.16153,3,SL
AAVE/USDC:USDC,TREND_v1,short,156.84,156.08,154.11714285714285,158.20142857142858,0.467098,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,155.12,156.44642857142858,152.46714285714285,156.44642857142858,-0.818958,2,SL
AAVE/USDC:USDC,TREND_v1,short,152.95,155.0492857142857,148.75142857142856,155.0492857142857,-1.315683,2,SL
AAVE/USDC:USDC,TREND_v1,long,161.71,160.9,167.54142857142858,158.79428571428573,-0.47895,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,149.92,147.6542857142857,147.6542857142857,151.05285714285714,1.452722,1,TP
AAVE/USDC:USDC,TREND_v1,short,146.12,147.59,143.18,147.59,-0.963842,2,SL
AAVE/USDC:USDC,TREND_v1,short,147.85,149.54,144.47,149.54,-1.095386,2,SL
AAVE/USDC:USDC,TREND_v1,short,149.75,151.79142857142858,145.66714285714286,151.79142857142858,-1.306749,3,SL
AAVE/USDC:USDC,TREND_v1,short,151.99,152.21,148.4742857142857,153.74785714285716,-0.137034,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,159.1,158.48,162.92142857142858,157.18928571428572,-0.372192,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,157.78,156.75,161.96285714285713,155.68857142857144,-0.624788,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,157.88,160.24,161.67142857142855,155.9842857142857,1.436963,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,162.84,161.34285714285716,165.83428571428573,161.34285714285716,-0.880717,4,SL
AAVE/USDC:USDC,TREND_v1,long,160.89,159.05571428571426,164.5585714285714,159.05571428571426,-1.092585,4,SL
AAVE/USDC:USDC,TREND_v1,long,160.0,158.08928571428572,163.82142857142858,158.08928571428572,-1.144531,3,SL
AAVE/USDC:USDC,TREND_v1,short,153.87,151.22285714285715,151.22285714285715,155.19357142857143,1.653448,3,TP
AAVE/USDC:USDC,TREND_v1,short,147.2,148.9892857142857,143.62142857142857,148.9892857142857,-1.164982,2,SL
AAVE/USDC:USDC,TREND_v1,short,145.1,147.23571428571427,140.82857142857142,147.23571428571427,-1.411067,2,SL
AAVE/USDC:USDC,TREND_v1,short,147.15,142.6957142857143,142.6957142857143,149.37714285714287,2.907818,2,TP
AAVE/USDC:USDC,TREND_v1,short,142.2,140.54,136.60999999999999,144.99499999999998,1.122573,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,141.84,142.8,137.24,144.14,-0.647813,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,141.39,139.69,137.03571428571428,143.56714285714284,1.156151,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,138.64,140.64499999999998,134.62999999999997,140.64499999999998,-1.386396,1,SL
AAVE/USDC:USDC,TREND_v1,short,138.06,137.48,133.48714285714286,140.3464285714286,0.405215,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,137.52,137.85,133.37714285714287,139.5914285714286,-0.228442,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,136.95,133.6642857142857,133.6642857142857,138.59285714285713,2.305113,2,TP
AAVE/USDC:USDC,TREND_v1,short,134.11,133.29,131.1557142857143,135.58714285714288,0.588889,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,132.91,129.6142857142857,129.6142857142857,134.55785714285713,2.382345,2,TP
AAVE/USDC:USDC,TREND_v1,short,124.03,119.46,119.46,126.315,3.539058,1,TP
AAVE/USDC:USDC,TREND_v1,short,123.38,126.39428571428572,117.35142857142857,126.39428571428572,-2.3434,2,SL
AAVE/USDC:USDC,TREND_v1,short,129.04,128.92,122.74999999999999,132.185,0.091193,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,129.09,127.22,123.45857142857143,131.90571428571428,1.39255,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,127.95,125.47,124.63428571428571,129.60785714285714,1.86261,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,125.72,122.48714285714286,122.48714285714286,127.33642857142857,2.470486,1,TP
AAVE/USDC:USDC,TREND_v1,short,124.53,126.35285714285715,120.88428571428571,126.35285714285715,-1.40329,2,SL
AAVE/USDC:USDC,TREND_v1,short,124.81,126.96214285714287,120.50571428571429,126.96214285714287,-1.653409,4,SL
AAVE/USDC:USDC,TREND_v1,short,125.18,124.16,119.94857142857143,127.7957142857143,0.784138,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,124.83,126.98,118.70571428571428,127.89214285714286,-1.651496,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,127.89,129.13,133.40857142857143,125.13071428571429,0.932739,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,128.45,128.05,132.84285714285713,126.25357142857142,-0.297035,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,121.38,123.38071428571428,117.37857142857143,123.38071428571428,-1.580422,1,SL
AAVE/USDC:USDC,TREND_v1,short,120.99,121.65,115.66,123.655,-0.521749,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,121.49,117.08285714285714,117.08285714285714,123.69357142857143,3.484324,2,TP
AAVE/USDC:USDC,TREND_v1,short,117.72,119.95071428571428,113.25857142857143,119.95071428571428,-1.817179,2,SL
AAVE/USDC:USDC,TREND_v1,short,114.4,108.79428571428572,108.79428571428572,117.20285714285714,4.705922,4,TP
AAVE/USDC:USDC,TREND_v1,short,101.52,93.81857142857143,93.81857142857143,105.37071428571429,7.284449,3,TP
AAVE/USDC:USDC,TREND_v1,short,105.58,107.3,95.854,110.443,-1.561981,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,103.96,106.53,95.03399999999999,108.42299999999999,-2.371253,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,106.4,109.81442857142858,99.57114285714286,109.81442857142858,-3.078706,3,SL
AAVE/USDC:USDC,TREND_v1,long,113.03,113.76,117.59714285714286,110.74642857142857,0.621945,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,113.69,114.03,118.19714285714285,111.43642857142856,0.289022,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,108.4,109.56142857142858,106.07714285714286,109.56142857142858,-1.026631,3,SL
AAVE/USDC:USDC,TREND_v1,short,109.93,108.86,107.28857142857144,111.2507142857143,0.936314,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,108.51,109.705,106.12,109.705,-1.055289,3,SL
AAVE/USDC:USDC,TREND_v1,short,107.35,105.38,105.07714285714285,108.48642857142858,1.763599,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,short,104.93,105.9157142857143,102.95857142857143,105.9157142857143,-0.899888,2,SL
AAVE/USDC:USDC,TREND_v1,short,106.55,108.13785714285714,103.3742857142857,108.13785714285714,-1.428688,2,SL
AAVE/USDC:USDC,TREND_v1,short,107.29,109.16428571428573,103.54142857142857,109.16428571428573,-1.675103,3,SL
AAVE/USDC:USDC,TREND_v1,long,107.49,109.04,111.48857142857143,105.49071428571428,1.386263,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,108.59,109.72,111.49285714285715,107.13857142857142,1.000927,4,TIMEOUT
AAVE/USDC:USDC,TREND_v1,long,110.03,108.96714285714286,112.15571428571428,108.96714285714286,-0.92543,3,SL
